ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV2,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Eleginus,Eleginus gracilis
ASV3,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ASV5,Eukaryota,Chordata,Actinopteri,Osmeriformes,Osmeridae,Osmerus,Osmerus mordax
ASV8,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Pungitius,Pungitius pungitius
ASV10,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Myoxocephalus,Myoxocephalus spp.
ASV12,Eukaryota,Chordata,Actinopteri,Osmeriformes,Osmeridae,Hypomesus,Hypomesus olidus
ASV14,Eukaryota,Chordata,Actinopteri,Uranoscopiformes,Ammodytidae,Ammodytes,Ammodytes hexapterus
ASV16,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,Glyptocephalus zachirus
ASV20,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Gymnocanthus,Gymnocanthus spp.
ASV22,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,Liparis spp.
ASV23,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,NA,Leptoclinus maculatus
ASV24,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,NA,Gymnocanthus tricuspis
ASV27,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,Platichthys stellatus
ASV29,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Myoxocephalus,NA
ASV31,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,Gadus chalcogrammus
ASV35,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
ASV38,Eukaryota,Chordata,Actinopteri,Perciformes,NA,NA,Hemilepidotus spp.
ASV42,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,NA
ASV45,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,Lepidopsetta spp.
ASV48,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus kisutch
ASV67,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,Liparis tunicatus
ASV69,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,NA,Stichaeus punctatus
ASV70,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,Pleuronectes quadrituberculatus
ASV79,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,NA,NA
ASV84,Eukaryota,Chordata,Actinopteri,Perciformes,NA,NA,Eurymen gyrinus
ASV87,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,NA,NA
ASV90,Eukaryota,Chordata,Actinopteri,Perciformes,Hemitripteridae,Nautichthys,Nautichthys pribilovius
ASV107,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,NA,Acantholumpenus mackayi
ASV117,Eukaryota,Chordata,Actinopteri,Perciformes,Agonidae,NA,NA
ASV148,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Coregonus,Coregonus spp.
ASV163,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta
ASV181,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha
ASV194,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,NA
ASV202,Eukaryota,Chordata,Actinopteri,Gadiformes,Gadidae,NA,Gadus spp.
ASV229,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Coregonus,Coregonus laurettae
