"","Specimen.ID","Repeat.or.New.Specimen.","Shipment","Predator","Location","Month","Year","Sex","Sample_type","Stomach.Goo","Intestinal.Goo","X","Fish","Cephalopod","Shrimp","Polychaete","Other","Tooth_age","LabID"
"WADE-003-087","08BS09","New",1,"bearded seal","Barrow","JUL",2008,"U","intestine","Yes","Yes","No",NA,NA,NA,NA,NA,"unk","WADE-003-087"
"WADE-003-094","08BS7","Replacement",1,"bearded seal","Barrow","JUL",2008,"U","intestine","Yes","Yes","No",NA,NA,NA,NA,NA,"4","WADE-003-094"
"WADE-003-081","2014BS18","New",1,"bearded seal","Barrow","JUL",2014,"M","intestine","Yes","Yes","No",NA,NA,NA,NA,NA,"10","WADE-003-081"
"WADE-003-061","EB13GAM020","New",1,"bearded seal","Gambell","",2013,"U","intestine","Yes","Yes","No",NA,NA,NA,NA,NA,"1","WADE-003-061"
"WADE-003-060","EB14GAM025","New",1,"bearded seal","Gambell","Spring",2014,"U","intestine","Yes","Yes","No",NA,NA,NA,NA,NA,"0","WADE-003-060"
"WADE-003-046","SHH-004-14","New",1,"bearded seal","Shishmaref","Fall",2014,"M","intestine","Yes","Yes","No",NA,NA,NA,NA,NA,"1","WADE-003-046"
"WADE-003-099","2023Beluga0721SA","Replacement",1,"beluga whale","Barrow","JUL",2023,"M","stomach","yes","no","no","no","yes","no","yes",NA,NA,"WADE-003-099"
"WADE-003-064","DL16HB001","New",1,"beluga whale","Hooper Bay","OCT",2016,"M","stomach","yes","no","no","yes","no","yes","yes","echiurid, amphipod, isopod",NA,"WADE-003-064"
"WADE-003-063","DL16OME004","New",1,"beluga whale","Nome","NOV",2016,"M","stomach","yes","no","no","yes","no","yes","yes","crab",NA,"WADE-003-063"
"WADE-003-091","DL22SCM001","New",1,"beluga whale","Scammon Bay","OCT",2022,"F","stomach","yes","no","no","yes","no","yes","no"," echiurid, amphipod",NA,"WADE-003-091"
"WADE-003-056","LDL-24-17","New",1,"beluga whale","Point Lay","JUN",2017,"F","stomach","yes","no","no","no","yes","no","no","bivalve, gastropod, crustacean",NA,"WADE-003-056"
"WADE-003-050","PH14GAM027","New",1,"ringed seal","Gambell","JUN",2014,"M","intestine","Yes","Yes","No",NA,NA,NA,NA,NA,"unk","WADE-003-050"
"WADE-003-048","PH15GAM051","New",1,"ringed seal","Gambell","NOV",2015,"M","intestine","Yes","Yes","No",NA,NA,NA,NA,NA,"0","WADE-003-048"
"WADE-003-019","2021BDL-0708Sa","Replacement",2,"beluga whale","Utqia?vik","JUL",2021,"F","stomach","Yes","no","No","Yes","no","no","Yes","Isopods",NA,"WADE-003-019"
"WADE-003-025","DL17HB001","New",2,"beluga whale","Hooper Bay","OCT",2017,"U","stomach","Yes","no","No","Yes","no","Yes","Yes","Bivalves, Sea Lice, Mysids, Isopods, Caprellids, Amphipods, Echiurids",NA,"WADE-003-025"
"WADE-003-026","DL17OME001","New",2,"beluga whale","Nome","OCT",2017,"M","stomach","Yes","no","No","Yes","no","Yes","Yes","Gastropods, Sea Lice, Amphipods, Crab, Echiurids",NA,"WADE-003-026"
"WADE-003-027","DL18OME001","New",2,"beluga whale","Nome","OCT",2018,"M","stomach","Yes","no","No","Yes","no","Yes","Yes","Clams, Sea Lice, Crab",NA,"WADE-003-027"
"WADE-003-031","DL20OME001","Replacement",2,"beluga whale","Nome","SEP",2020,"M","stomach","Yes","no","No","Yes","no","Yes","Yes","Echiurid, amphipod, gastropod, bivalve",NA,"WADE-003-031"
"WADE-003-033","DL20OME003","Replacement",2,"beluga whale","Nome","NOV",2020,"F","stomach","Yes","no","No","Yes","no","Yes","Yes","Echurid, tunicate",NA,"WADE-003-033"
"WADE-003-106","EB23SH008-S","New",3,"bearded seal","Shishmaref","NOV",2023,"F","stomach","Yes","no","No","Yes","unk","unk","unk","unk","0","WADE-003-106"
"WADE-003-115","PH22SH036-S","New",3,"ringed seal","Shishmaref","OCT",2022,"M","stomach","Yes","no","No","Yes","no","no","no","no","21","WADE-003-115"
"WADE-003-126","EB22GAM019-F","New",3,"bearded seal","Gambell","MAY",2022,"F","fecal","No","Yes",NA,NA,NA,NA,NA,NA,"16","WADE-003-126"
"WADE-003-129","EB23SH008-F","New",3,"bearded seal","Shishmaref","NOV",2023,"F","fecal","No","Yes",NA,NA,NA,NA,NA,NA,"0","WADE-003-129"
"WADE-003-135","PH22SH004-F","New",3,"ringed seal","Shishmaref","OCT",2022,"F","fecal","No","Yes",NA,NA,NA,NA,NA,NA,"3","WADE-003-135"
"WADE-003-137","PH22SH015-F","New",3,"ringed seal","Shishmaref","OCT",2022,"M","fecal","No","Yes",NA,NA,NA,NA,NA,NA,"15","WADE-003-137"
"WADE-003-150-B","fin_whale-foregut2","",NA,"","","",NA,"","stomach","","","","","","","","","","WADE-003-150-B"
