Specimen ID,Repeat or New Specimen?,Shipment,Sample_Type,Extraction date,bio_rep?,LabID,tech_rep?,Notes,extract_con_ng_ul,diluted_con,Final_PCR_dilution,Final_PCR1_16S_band,Final_PCR1_16S_date,Number_PCR1_16S,PCR1_16S_9.17.24_band,Clean1_date,Index_plate,Index_date,Final_quant_16S,MiSeq_success_16s,Final_quant_12s,MiSeq_success_12s,Notes,Final_PCR1_MB_band,Old-labels
DL22OME005,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
DL22OME004,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
DL22OME003,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
DL22OME002,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
DL22OME001,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
DL21OTZ007,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
DL20OME003,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
DL20OME002,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
DL20OME001,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
2021BDL-0723C,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
2021BDL-0723A,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
2021BDL-0708Sa,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
2022165,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
2022161,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
2021214,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
2021028,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
2020230,New,1,,,yes,NA,no,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
PL12GAM049,New,1,NA,not extracted,,NA,no,sample not found,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
DIO-001-14,New,1,NA,not extracted,,NA,no,sample not found,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
2023Beluga0726SA,New,1,NA,not extracted,,NA,no,sample not found,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
2018199,New,1,NA,not extracted,,NA,no,sample not found,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
2023Beluga0722SD,New,1,NA,not extracted,,NA,no,"vial cracked, all sample lost",NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
2023157,Replacement,2,stomach,9/9/2024,,WADE-003-001,no,,0.873,,,yes,2/24/2025,1,no,5/13/2025,16SP2,,1.25,,,,A1 plate 5,yes,
2023279,Replacement,2,stomach,9/9/2024,,WADE-003-002,no,,4.2,,,no,,1,no,5/13/2025,no,NA,NA,NA,,,,yes,
2023281,Replacement,2,stomach,9/9/2024,,WADE-003-003,no,,32.2,,,no,,1,no,5/13/2025,no,NA,NA,NA,,,,yes,
2023295,Replacement,2,stomach,9/9/2024,,WADE-003-004,no,,0.835,,,no,,1,no,5/13/2025,no,NA,NA,NA,,,,yes,
2023296,Replacement,2,stomach,9/9/2024,,WADE-003-005,no,,4.21,,,no,,1,no,5/13/2025,no,NA,NA,NA,,,,yes,
2014122,New,2,stomach,9/9/2024,no,WADE-003-006,no,,100,,,faint,9/17/2024,1,yes,9/23/2024,16SP1,,1.9,yes,,,yes,yes,
2017198,New,2,stomach,9/9/2024,no,WADE-003-007,no,,15.6,,,no,,1,no,no,no,NA,NA,NA,,,,yes,
2017206,New,2,stomach,9/9/2024,no,WADE-003-008,no,,2.99,,,yes,2/14/2024,1,no,no,16SP2,NA,12.2,NA,,,G1 plate 4,yes,
2017215,New,2,stomach,9/9/2024,no,WADE-003-009,no,,0.697,,,no,,1,no,no,no,NA,NA,NA,,,,yes,
2017217,New,2,stomach,9/9/2024,no,WADE-003-010,no,,100,,,smear,2/14/2025,1,yes,9/23/2024,16SP2,,1.83,no,,,A2 plate 4,yes,
2017221,New,2,stomach,9/9/2024,no,WADE-003-011,no,,100,,,faint,9/17/2024,1,faint,9/23/2024,16SP1,,0.09,yes,,,yes,yes,
2017222,New,2,stomach,9/9/2024,no,WADE-003-012,no,,5.68,,,no,,1,no,no,no,NA,NA,NA,,,,yes,
2017228,New,2,stomach,9/9/2024,no,WADE-003-013,no,,0.995,,,no,,1,no,no,no,NA,NA,NA,,,,yes,
2017230,New,2,stomach,9/9/2024,no,WADE-003-014,no,,18.9,,,smear,2/14/2025,1,no,no,16SP2,,2.08,,,,C2 plate 5,yes,
2018278,New,2,stomach,9/9/2024,no,WADE-003-015,no,,1.99,,,no,,1,no,no,no,NA,NA,NA,,,,yes,
2020230,Replacement,2,stomach,9/9/2024,yes,WADE-003-016,no,,4.6,,,no,,1,no,no,no,NA,NA,NA,,,,yes,
2021028,Replacement,2,stomach,9/9/2024,yes,WADE-003-017,no,,100,,,smear,2/14/2025,1,yes,9/23/2024,16SP2,,1.03,no,,,G2 plate 4,smear,
2021214,Replacement,2,stomach,9/9/2024,yes,WADE-003-018,no,,10.9,,,no,,1,no,no,no,NA,NA,NA,,,,yes,
2021BDL-0708Sa,Replacement,2,stomach,9/9/2024,yes,WADE-003-019,no,,1.8,,,yes,2/14/2025,1,no,no,16SP2,,1.34,no,,,A3 plate 4,yes,
2021BDL-0723A,Replacement,2,stomach,9/9/2024,yes,WADE-003-020,no,,26.4,,,faint,9/17/2024,1,faint,9/23/2024,16SP1,,0.709,no,,,yes,yes,
2021BDL-0723C,Replacement,2,stomach,9/9/2024,yes,WADE-003-021,no,,100,,,smear,9/17/2024,1,yes,9/23/2024,16SP1,,3.25,no,,,,smear,
2022161,Replacement,2,stomach,9/9/2024,yes,WADE-003-022,no,,1.66,,,no,,1,no,no,no,NA,NA,NA,,,,yes,
2022165,Replacement,2,stomach,9/9/2024,yes,WADE-003-023,no,,1.18,,,no,,1,no,no,no,NA,NA,NA,,,,yes,
2022Beluga-0713-SD,Replacement,2,stomach,9/10/2024,yes,WADE-003-024,no,,27.1,,,smear,2/24/2025,1,no,no,16SP2,,1.5,,,,B3 plate 5,yes,
DL17HB001,New,2,stomach,9/10/2024,no,WADE-003-025,no,,2,,,yes,9/17/2024,1,yes,9/23/2024,16SP1,,3.54,yes,,,,yes,
DL17OME001,New,2,stomach,9/10/2024,no,WADE-003-026,no,,9.01,,,yes,9/17/2024,1,yes,9/23/2024,16SP1,,3.55,yes,,,,yes,
DL18OME001,New,2,stomach,9/10/2024,no,WADE-003-027,no,,51,,,yes,9/17/2024,1,yes,9/23/2024,16SP1,,5.16,yes,,,,yes,
DL18OME002,New,2,stomach,9/10/2024,no,WADE-003-028,no,,100,,,smear,9/17/2024,1,yes,9/23/2024,16SP1,,5.18,yes,,,,yes,
DL18OME003,New,2,stomach,9/10/2024,no,WADE-003-029,no,,40.6,,,yes,9/17/2024,1,yes,9/23/2024,16SP1,,4.49,yes,,,,yes,
DL18OME004,New,2,stomach,9/10/2024,no,WADE-003-030,no,,100,,,yes,9/17/2024,1,yes,9/23/2024,16SP1,,3.12,yes,,,,yes,
DL20OME001,Replacement,2,stomach,9/10/2024,yes,WADE-003-031,no,,100,,,yes,9/17/2024,1,yes,9/23/2024,16SP1,,4.52,yes,,,,yes,
DL20OME002,Replacement,2,stomach,9/10/2024,yes,WADE-003-032,no,,100,,,smear,9/17/2024,1,yes,9/23/2024,16SP1,,0.893,yes,,,,smear,
DL20OME003,Replacement,2,stomach,9/10/2024,yes,WADE-003-033,no,,41.9,,,yes,9/17/2024,1,yes,9/23/2024,16SP1,,2.04,yes,,,,yes,
DL21OTZ007,Replacement,2,stomach,9/10/2024,yes,WADE-003-034,no,,100,,,yes,9/17/2024,1,yes,9/23/2024,16SP1,,1.39,yes,,,,yes,
DL22OME001,Replacement,2,stomach,9/10/2024,yes,WADE-003-035,no,,100,,,smear,9/17/2024,1,yes,9/23/2024,16SP1,,0.854,yes,,,,yes,
DL22OME002,Replacement,2,stomach,9/10/2024,yes,WADE-003-036,no,,100,,,yes,2/14/2025,1,yes,9/23/2024,16SP2,,0.88,no,,,E3 plate 4,yes,
DL22OME003,Replacement,2,stomach,9/10/2024,yes,WADE-003-037,no,,59,,,yes,2/14/2025,1,yes,9/23/2024,16SP2,,1.61,no,,,F3 plate 4,yes,
DL22OME004,Replacement,2,stomach,9/10/2024,yes,WADE-003-038,no,,15.3,,,yes,2/14/2025,1,faint,9/23/2024,16SP2,,1.41,no,,,G3 plate 4,yes,
DL22OME005,Replacement,2,stomach,9/10/2024,yes,WADE-003-039,no,,100,,,yes,2/14/2025,1,yes,9/23/2024,16SP2,,1.44,no,,,H3 plate 4,yes,
DL22OTZ004,Replacement,2,stomach,9/10/2024,yes,WADE-003-040,no,,100,,,smear,2/24/2025,1,yes,9/23/2024,16SP2,,0.85,no,,,C3 plate 5,smear,
DL22SCM001,Replacement,2,stomach,9/10/2024,yes,WADE-003-041,no,,0.941,,,yes,2/14/2025,1,yes,9/23/2024,16SP2,,1.78,no,,,B4 plate 4,yes,
DL23OME001,Replacement,2,stomach,9/10/2024,??,WADE-003-042,no,says it is a replacement but only one sample listed,100,,,yes,2/14/2025,1,yes,9/23/2024,16SP2,,1.68,no,,,C4 plate 4,yes,
DL23OME002,Replacement,2,stomach,9/10/2024,??,WADE-003-043,no,says it is a replacement but only one sample listed,47.7,,,yes,2/14/2025,1,yes,9/23/2024,16SP2,,1.1,no,,,D4 plate 4,,
DL23OME002,Replacement,2,stomach,9/10/2024,??,WADE-003-043-2,no,says it is a replacement but only one sample listed,47.7,,,yes,2/24/2025,1,yes,9/23/2024,16SP2,,0.572,,,,E7 plate 5,,
DL23OME003,Replacement,2,stomach,9/10/2024,??,WADE-003-044,no,says it is a replacement but only one sample listed,100,,,smear,9/17/2024,1,yes,9/23/2024,16SP1,,0.23,yes,,,,yes smear,
DL23SCM001,Replacement,2,stomach,9/10/2024,??,WADE-003-045,no,says it is a replacement but only one sample listed,100,,,smear,9/17/2024,1,yes,9/23/2024,16SP1,,1.74,yes,,,,,
SHH-004-14,New,1,stomach,9/10/2024,no,WADE-003-046,no,,0.243,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,no,
PL14GAM064,New,1,stomach,9/11/2024,no,WADE-003-047,no,sample found in shipment 1 but not in metadata,1.33,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
PH15GAM051,New,1,stomach,9/11/2024,no,WADE-003-048,no,,0.871,,,yes,,1,yes,9/23/2024,16SP1,,1.62,no,,,,,
PH14GAM029,New,1,stomach,9/11/2024,no,WADE-003-049,no,,15.3,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
PH14GAM027,New,1,stomach,9/11/2024,no,WADE-003-050,no,,1.23,,,yes,,1,yes,9/23/2024,16SP1,,1.94,no,,,,,
PH14GAM026,New,1,stomach,9/11/2024,no,WADE-003-051,no,,4.77,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
PH14GAM020,New,1,stomach,9/11/2024,no,WADE-003-052,no,,3.22,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
N24-2013,New,1,stomach,9/11/2024,no,WADE-003-053,no,,1.89,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
LDL-UNK-A-17,New,1,stomach,9/11/2024,no,WADE-003-054,no,,2.36,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
LDL-32-17,New,1,stomach,9/11/2024,no,WADE-003-055,no,,0.956,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
LDL-24-17,New,1,stomach,9/11/2024,no,WADE-003-056,no,,0.913,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
LDL-23-17,New,1,stomach,9/11/2024,no,WADE-003-057,no,,3.89,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
LDL-21-17,New,1,stomach,9/11/2024,no,WADE-003-058,no,,13.8,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
LDL-16-17,New,1,stomach,9/11/2024,no,WADE-003-059,no,,0.817,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
EB14GAM025,New,1,stomach,9/11/2024,no,WADE-003-060,no,,0.406,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
EB13GAM020,New,1,stomach,9/11/2024,no,WADE-003-061,no,sample found in shipment 1 but not in metadata,4.99,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
DL18OME005,New,1,stomach,9/11/2024,no,WADE-003-062,no,,6.14,,,yes,9/17/2024,1,yes,9/23/2024,16SP1,,2.94,yes,,,,,
DL16OME004,New,1,stomach,9/11/2024,no,WADE-003-063,no,,2.47,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
DL16HB001,New,1,stomach,9/11/2024,no,WADE-003-064,no,,5.63,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
EB15SH020,New,1,stomach,9/11/2024,no,WADE-003-065,no,,4.48,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
DIO-001-11,New,1,stomach,9/11/2024,no,WADE-003-066,no,,2.43,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2023Beluga0728SB,New,1,stomach,9/11/2024,no,WADE-003-067,no,,0.099,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2023Beluga0728SA,New,1,stomach,9/11/2024,no,WADE-003-068,no,,3.05,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2023Beluga0726SB,New,1,stomach,9/11/2024,no,WADE-003-069,no,,0.429,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
unk_beluga,unk,1,stomach,9/12/2024,no,WADE-003-070,no,"vial lid cracked, no label on vial",1.39,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2023Beluga0722SF,New,1,stomach,9/12/2024,no,WADE-003-071,no,,0.531,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
