Specimen ID,Repeat or New Specimen?,Shipment,Sample_Type,Extraction date,bio_rep?,LabID,tech_rep?,Notes,extract_con_ng_ul,diluted_con,Final_PCR_dilution,Final_PCR1_16S_band,Final_PCR1_16S_date,Number_PCR1_16S,PCR1_16S_9.17.24_band,Clean1_date,Index_plate,Index_date,Final_quant_16S,MiSeq_success_16s,Final_quant_12s,MiSeq_success_12s,Notes,Final_PCR1_MB_band,Old-labels
2023Beluga0722SE,New,1,stomach,9/12/2024,no,WADE-003-072,no,,0.35,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2023296,New,1,stomach,9/12/2024,yes,WADE-003-073,no,,1.06,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2023Beluga0722SB,New,1,stomach,9/12/2024,no,WADE-003-074,no,,0.799,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2023Beluga0722SA,New,1,stomach,9/12/2024,no,WADE-003-075,no,,29.9,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2023Beluga0721SB,New,1,stomach,9/12/2024,no,WADE-003-076,no,,0.605,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2023Beluga0721SA,New,1,stomach,9/12/2024,no,WADE-003-077,no,,1.33,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2022Beluga-0713-SB,New,1,stomach,9/12/2024,no,WADE-003-078,no,,2,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2022Beluga-0713-SA,New,1,stomach,9/12/2024,no,WADE-003-079,no,,1.18,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2021BDL-0723B,New,1,stomach,9/12/2024,no,WADE-003-080,no,"vial cracked, still had some sample",3.8,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2014BS18,New,1,stomach,9/12/2024,no,WADE-003-081,no,,1.31,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2014-02-RS,New,1,stomach,9/12/2024,no,WADE-003-082,no,,2.83,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2013RS31,New,1,stomach,9/12/2024,no,WADE-003-083,no,,0.349,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2010RSW-05,New,1,stomach,9/12/2024,no,WADE-003-084,no,,2.12,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
09WWBS10,New,1,stomach,9/12/2024,no,WADE-003-085,no,,2.16,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
08BS7,New,1,intestine,9/12/2024,no,WADE-003-086,no,,0.575,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
08BS09,New,1,stomach,9/12/2024,no,WADE-003-087,no,,4.12,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2022Beluga-07130SD,New,1,stomach,9/12/2024,yes,WADE-003-088,no,,0.173,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2015066,New,1,intestine,9/12/2024,no,WADE-003-089,no,,3.15,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2012180,New,1,stomach,9/12/2024,no,WADE-003-090,no,,1.07,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
DL22SCM001,New,1,stomach,9/12/2024,yes,WADE-003-091,no,,0.578,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
DL22OTZ004,New,1,stomach,9/12/2024,yes,WADE-003-092,no,,3.91,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,
2021BDL-0723B,Replacement,1,stomach,10/7/2024,,WADE-003-093,yes,re-extraction test of 9/12 samples with low DNA quants,0.821,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
08BS7,Replacement,1,stomach,10/7/2024,,WADE-003-094,yes,re-extraction test of 9/12 samples with low DNA quants,0.387,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
2014-02-RS,Replacement,1,stomach,10/7/2024,,WADE-003-095,yes,re-extraction test of 9/12 samples with low DNA quants,15.2,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
09WWBS10,Replacement,1,stomach,10/7/2024,,WADE-003-096,yes,re-extraction test of 9/12 samples with low DNA quants,0.656,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
2023Beluga0722SA,Replacement,1,stomach,10/7/2024,,WADE-003-097,yes,re-extraction test of 9/12 samples with low DNA quants; only 0.5 ml from sample,7.67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
2023Beluga0722SF,Replacement,1,stomach,10/7/2024,,WADE-003-098,yes,re-extraction test of 9/12 samples with low DNA quants,2.29,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
2023Beluga0721SA,Replacement,1,stomach,10/7/2024,,WADE-003-099,yes,re-extraction test of 9/12 samples with low DNA quants,4.06,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
2010RSW-05,Replacement,1,stomach,10/7/2024,,WADE-003-100-C,yes,re-extraction test of 9/12 samples with low DNA quants,2.9,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
2010RSW-05,Replacement,1,stomach,10/7/2024,,WADE-003-100-UC,yes,re-extraction test of 9/12 samples with low DNA quants,2.9,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
2014BS18,Replacement,1,stomach,10/7/2024,,WADE-003-101-C,yes,re-extraction test of 9/12 samples with low DNA quants,1.85,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
2014BS18,Replacement,1,stomach,10/7/2024,,WADE-003-101-UC,yes,re-extraction test of 9/12 samples with low DNA quants,1.85,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
EB21GAM031-S,New,3,stomach,11/27/2024,no,WADE-003-102,no,,100,,,smear,2/24/2025,,,,16SP2,,0.631,no,,,D3 plate 5,yes,
EB22GAM019-S,New,3,stomach,11/27/2024,no,WADE-003-103,no,,100,,,smear,2/24/2025,,,,16SP2,,0.921,,,,E3 plate 5,yes,
EB23PH005-S,New,3,stomach,11/27/2024,no,WADE-003-104,no,,100,,,yes,,,,,16SP2,,3.25,,,,B1 plate 3,yes,
EB23PH028-S,New,3,stomach,11/27/2024,no,WADE-003-105,no,,100,,,smear,2/24/2025,,,,16SP2,,1.02,,,,F3 plate 5,yes,
EB23SH008-S,New,3,stomach,11/27/2024,no,WADE-003-106,no,,46.9,,,yes,2/14/2025,,,,16SP2,,11.6,no,,,F4 plate 4,yes,
EB23SH009-S,New,3,stomach,11/27/2024,no,WADE-003-107,no,,27.6,,,yes,2/14/2025,,,,16SP2,,1.13,,,,G4 plate 4,no,
EB24GAM020-S,New,3,stomach,11/27/2024,no,WADE-003-108,no,,100,,,smear,2/24/2025,,,,16SP2,,1.36,,,,H3 plate 5,yes,
EB24GAM027-S,New,3,stomach,11/27/2024,no,WADE-003-109,no,,54,,,no,,,,,,,,,,,no,yes,
EB24PH055-S,New,3,stomach,11/27/2024,no,WADE-003-110,no,,100,,,yes,2/2/2025,,,,16SP2,,3.87,,,,E1 plate 3,yes,
EB24PH075-S,New,3,stomach,11/27/2024,no,WADE-003-111,no,,100,,,yes,2/2/2025,,,,16SP2,,3.36,,,,F1 plate 3,yes,
PH22SH004-S,New,3,stomach,11/27/2024,no,WADE-003-112,no,,100,,,yes,1/24/2025,,,,,,,,,,C2 plate 2,no,
PH22SH005-S,New,3,stomach,11/27/2024,no,WADE-003-113,no,,100,,,smear,12/9/2024,,,,,,,,,,D2 plate 1,yes,
PH22SH015-S,New,3,stomach,11/27/2024,no,WADE-003-114,no,,10.5,,,faint,1/24/2025,,,,,,,,,,E2 plate 2,yes,
PH22SH036-S,New,3,stomach,11/27/2024,no,WADE-003-115,no,,5.77,,,yes,1/24/2025,,,,,,,,,,F2 plate 2,,
PH22SH043-S,New,3,stomach,11/27/2024,no,WADE-003-116-C,no,,100,,,smear,2/24/2025,,,,16SP2,,3.7,no,,,"DO BOTH: C4 plate 5 (cleaned DNA; quant 3.7), H1 plate 3 (uncleaned DNA; quant 1.12)",smear,
PH22SH043-S,New,3,stomach,11/27/2024,no,WADE-003-116-UC,no,,100,,,smear,2/12/2025,,,,16SP2,,1.12,no,,,"DO BOTH: C4 plate 5 (cleaned DNA; quant 3.7), H1 plate 3 (uncleaned DNA; quant 1.12)",,
PH23GAM007-S,New,3,stomach,11/27/2024,no,WADE-003-117-C,no,,100,,,smear,2/24/2025,,,,16SP2,,1.6,,,,"DO BOTH: D4 plate 5 (cleaned DNA; quant 1.6), A2 plate 3 (uncleaned DNA)",no,
PH23GAM007-S,New,3,stomach,11/27/2024,no,WADE-003-117-UC,no,,100,,,smear,2/12/2025,,,,16SP2,,1.47,,,,"DO BOTH: D4 plate 5 (cleaned DNA; quant 1.6), A2 plate 3 (uncleaned DNA)",,
PH23SH005-S,New,3,stomach,11/27/2024,no,WADE-003-118-C,no,,100,,,smear,2/24/2025,,,,16SP2,,0.783,,,,"DO BOTH: E4 plate 5 (cleaned DNA; quant 0.783), B2 plate 3 (uncleaned DNA)",yes,
PH23SH005-S,New,3,stomach,11/27/2024,no,WADE-003-118-UC,no,,100,,,smear,2/12/2025,,,,16SP2,,3.33,,,,"DO BOTH: E4 plate 5 (cleaned DNA; quant 0.783), B2 plate 3 (uncleaned DNA)",,
PH23SH013-S,New,3,stomach,11/27/2024,no,WADE-003-119,no,,100,,,smear,2/24/2025,,,,16SP2,,0.825,,,,F4 plate 5,yes,
PH23SH032-S,New,3,stomach,11/27/2024,no,WADE-003-120,no,,3.34,,,faint,1/24/2025,,,,,,,,,,C3 plate 2,yes,
PH24GAM014-S,New,3,stomach,11/27/2024,no,WADE-003-121,no,,100,,,smear,2/24/2025,,,,16SP2,,4.24,no,,,G4 plate 5,smear,
EB22PH005-S,New,3,stomach,11/27/2024,no,WADE-003-122,yes,,0,,,smear,2/14/2025,,,,16SP2,,0.389,,,,A5 plate 4,yes,
PH22SH036-S,New,3,stomach,11/27/2024,no,WADE-003-123,yes,,27.5,,,faint,1/24/2025,,,,16SP2,,3.67,,,,F3 plate 2,yes,
EB24PH075-S,New,3,stomach,11/27/2024,no,WADE-003-124,yes,,13.8,,,faint,1/24/2025,,,,16SP2,,0.952,,,,G3 plate 2,yes,
EB21GAM031-F,New,3,feces,12/2/2024,no,WADE-003-125,no,,0.773,,,no,,,,,,,,,,,no,yes,
EB22GAM019-F,New,3,feces,12/2/2024,no,WADE-003-126,no,,8.22,,,smear,12/9/2025,,,,,,,,,,B4 plate 1,yes,
EB23PH005-F,New,3,feces,12/2/2024,no,WADE-003-127-C,no,,8.64,,,smear,2/24/2025,,,,16SP2,,3.39,no,,,"DO BOTH: C5 plate 5 (cleaned DNA; quant 3.39), C4 plate 2 (uncleaned DNA)",no,
EB23PH005-F,New,3,feces,12/2/2024,no,WADE-003-127-UC,no,,8.64,,,smear,1/21/2025,,,,16SP2,,1.34,,,,"DO BOTH: C5 plate 5 (cleaned DNA; quant 3.39), C4 plate 2 (uncleaned DNA)",,
EB23PH028-F,New,3,feces,12/2/2024,no,WADE-003-128,no,,1.02,,,no,2/24/2025,,,,,,,,,,no,yes,
EB23SH008-F,New,3,feces,12/2/2024,no,WADE-003-129,no,,10.6,,,no,2/24/2025,,,,,,,,,,no,yes,
EB23SH009-F,New,3,feces,12/2/2024,no,WADE-003-130,no,,1.65,,,no,2/24/2025,,,,,,,,,,no,yes,
EB24GAM020-F,New,3,feces,12/2/2024,no,WADE-003-131,no,,12.4,,,no,2/24/2025,,,,,,,,,,no,no,
EB24GAM027-F,New,3,feces,12/2/2024,no,WADE-003-132,no,,12.4,,,no,2/24/2025,,,,,,,,,,no,no,
EB24PH055-F,New,3,feces,12/2/2024,no,WADE-003-133,no,,8.94,,,no,2/24/2025,,,,,,,,,,no,yes,
EB24PH075-F,New,3,feces,12/2/2024,no,WADE-003-134,no,,3.34,,,no,,,,,,,,,,,no,yes,
PH22SH004-F,New,3,feces,12/2/2024,no,WADE-003-135,no,,26.3,,,no,,,,,,,,,,,no,yes,
PH22SH005-F,New,3,feces,12/2/2024,no,WADE-003-136,no,,18,,,no,,,,,,,,,,,no,yes,
PH22SH015-F,New,3,feces,12/2/2024,no,WADE-003-137,no,,23.4,,,no,,,,,,,,,,,no,yes,
PH22SH036-F,New,3,feces,12/2/2024,no,WADE-003-138,no,,100,,,smear,2/24/2025,,,,16SP2,,3.87,no,,,F6 plate 5,yes,
PH22SH043-F,New,3,feces,12/2/2024,no,WADE-003-139,no,,4.45,,,no,,,,,,,,,,,no,yes,
PH23GAM007-F,New,3,feces,12/2/2024,no,WADE-003-140,no,,3.72,,,no,,,,,,,,,,,no,yes,
PH23SH005-F,New,3,feces,12/2/2024,no,WADE-003-141,no,,1.71,,,no,,,,,,,,,,,no,yes,
PH23SH013-F,New,3,feces,12/2/2024,no,WADE-003-142,no,,2.61,,,no,,,,,,,,,,,no,yes,
PH23SH032-F,New,3,feces,12/2/2024,no,WADE-003-143,no,,100,,,faint,,,,,,,,,,,E7 plate 5,yes,
PH24GAM014-F,New,3,feces,12/2/2024,no,WADE-003-144,no,,2.05,,,smear,,,,,,,,,,,no,no,
EB23PH028-F,New,3,feces,12/2/2024,no,WADE-003-145,yes,,12,,,no,,,,,,,,,,,no,yes,
PH22SH015-F,New,3,feces,12/2/2024,no,WADE-003-146,yes,,100,,,smear,2/24/2025,,,,16SP2,,3.84,no,,,G7 plate 5,yes,
PH23SH032-F,New,3,feces,12/2/2024,no,WADE-003-147,yes,,7.33,,,no,,,,,,,,,,,no,yes,
neg1,NA,NA,,9/9/2024,NA,neg1,no,,0.091,,,NA,9/17/2024,1,NA,no,no,NA,NA,NA,,,,,WADE-003-148
neg2,NA,NA,,9/10/2024,NA,neg2,no,,0,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,WADE-003-149
neg3,NA,NA,NA,9/11/2024,NA,neg3,no,,0,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,WADE-003-150
neg4,NA,NA,NA,9/12/2024,NA,neg4,no,,0,,,no,9/17/2024,1,no,no,no,NA,NA,NA,,,,,WADE-003-151
neg5,NA,NA,NA,10/7/2024,,neg5,yes,re-extraction test of 9/12 samples with low DNA quants,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,WADE-003-152
neg6,NA,NA,NA,11/27/2024,no,neg6,no,,0.27,,,NA,,,,,,,,,,,NA,,WADE-003-153
neg7,NA,NA,NA,12/2/2024,no,neg7,no,,0,,,NA,,,,,,,,,,,NA,,WADE-003-154
new_beluga1,,,,,,WADE-003-148,,,,,,,,,,,,,,,,,,,
new_beluga2,,,,,,WADE-003-149,,,,,,,,,,,,,,,,,,,
fin_whale-foregut1,,,,,,WADE-003-150-A,,,,,,,,,,,,,,,,,,,
fin_whale-foregut2,,,,,,WADE-003-150-B,,,,,,,,,,,,,,,,,,,
fin_whale-hindgut,,,,,,WADE-003-151,,,,,,,,,,,,,,,,,,,
